DATE,AVG_HEALTH,close,volatility,volume,market_cap_ada,olrs
2025-02-22,3.223232319,0.005737112994073981,2.5986523409574893,622048.2738489999,427087071.0692178,52.99
2025-02-23,3.197436529,0.005707209258975428,1.6413425360659393,441927.41940899985,424860951.6515834,53.33
2025-02-24,3.159834129,0.005540716317381981,4.900681975335328,1064215.8402650005,412466741.73236233,56.23
2025-02-25,3.008121141,0.005266184027571182,9.854734974343033,2015850.223988003,392029774.27323616,66.32
2025-02-26,2.953551526,0.005219198303403703,4.993251140861056,1174121.2824560015,388532022.81924134,60.77
2025-02-27,2.890809204,0.0048989850114281395,7.635385411395243,1225529.1364050005,364694431.13705945,63.54
2025-02-28,2.73662357,0.004805045502174786,16.22442067816656,3428027.096906002,357701305.8654924,73.62
2025-03-01,2.752524126,0.004899200258805397,3.3531251253169287,1174229.9341769994,364710454.76636624,59.69
2025-03-02,2.890685864,0.005126371951903054,7.118914644518978,2254797.242592999,381621764.1889156,62.88
2025-03-03,2.772973075,0.004662712514396513,14.510840963411702,1824912.1778610004,347105631.88634235,73.65
2025-03-04,2.773633012,0.0046500052779212455,4.001378121408713,1163190.8458650003,346159668.9232263,60.15
2025-03-05,2.771003271,0.004619511764940001,3.1623546500116726,839876.7175049987,343889644.75615424,59.65
2025-03-06,2.703520245,0.004422143355237936,8.022868522347725,1307476.3382080009,329196976.8396755,64.14
2025-03-07,2.723011847,0.004360702204384712,3.131379786084356,827831.7780109987,324623122.1521122,59.69
2025-03-08,2.681148668,0.0042140603590206166,18.956865877475483,3287844.2949090106,313706684.5122352,73.76
2025-03-09,2.881618181,0.004193232551218093,16.070972085901662,1875073.8368740005,312156203.034816,73.76
2025-03-10,2.803038606,0.004161846854736485,5.1022005670472845,921749.5083449996,309819762.1807413,61.11
2025-03-11,2.883012026,0.004379289512180174,15.134775044284126,2166819.6929980037,326006814.4122482,73.72
2025-03-12,3.17448734,0.004669897204261825,9.573241901929359,1314779.744701,347640480.7126224,61.44
2025-03-13,3.348685312,0.004451069083133361,9.528911247337437,925879.5675080004,331350290.6088417,56.64
